timestamp,src_ip,dst_ip,protocol,severity,confidence,attack_type,reason
16:43:16,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,192.168.1.38,49.47.141.91,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,49.47.141.91,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:16,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,1.1.1.1,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,1.1.1.1,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,115.99.217.164,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,47.31.75.237,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,117.233.131.148,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,157.49.31.246,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,103.207.57.184,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,47.11.104.154,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,152.59.16.154,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,47.11.111.67,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,49.37.24.254,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,106.213.86.143,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,157.49.127.224,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,47.11.104.109,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,223.181.103.199,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,49.36.80.253,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,110.235.232.182,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,14.192.30.164,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,150.242.18.110,192.168.1.38,1,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,5.79.83.194,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,103.251.49.93,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,193.93.25.179,192.168.1.38,1,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,172.64.41.3,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,172.64.41.3,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,216.239.38.223,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,49.47.141.91,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,49.47.141.91,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:21,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,1.1.1.1,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,1.1.1.1,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,115.99.217.164,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,103.251.49.93,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,193.93.25.179,192.168.1.38,1,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,172.64.41.3,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,172.64.41.3,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,216.239.38.223,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,49.47.141.91,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,49.47.141.91,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:27,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,115.99.217.164,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,49.47.141.91,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,49.47.141.91,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:32,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,49.47.141.91,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,49.47.141.91,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:37,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,49.47.141.91,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:43,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.33,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:48,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:53,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:43:58,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,117.248.49.152,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,104.199.241.202,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,140.82.112.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,140.82.112.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,51.190.21.37,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,77.91.229.218,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,34.66.57.33,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,142.250.207.162,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,35.186.224.24,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,35.186.224.24,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,185.77.205.5,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,35.186.224.22,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,35.186.224.22,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,35.186.224.22,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,35.186.224.22,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,116.73.134.32,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,103.125.179.183,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,154.72.20.43,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,45.249.43.50,192.168.1.38,1,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:04,192.168.1.38,193.200.221.4,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,142.250.70.74,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,192.168.1.38,142.250.70.74,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,104.18.39.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,192.168.1.38,104.18.39.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,192.168.1.38,176.205.35.155,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,176.205.35.155,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,140.82.113.21,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,192.168.1.38,140.82.113.21,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:44:09,104.199.241.202,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
